1.020186910000000012e+03 2.420502860000000055e+03 2.216057609999999841e+03 2.037238250000000107e+03 1.862247950000000174e+03 8.811128646800000297e+02 3.028518089859999691e+03 1.758701939999999695e+03
4.020745350000000144e+03 9.828832839999999123e+03 9.166079929999999877e+03 8.359959119999999530e+03 7.561353710000000319e+03 3.598268759999999475e+03 1.229154000999999880e+04 7.275384620000000723e+03
1.365310692999999992e+04 3.396947170999999798e+04 3.070374930000000313e+04 2.804663418999999703e+04 2.613256639999999607e+04 1.208679732000000149e+04 4.249798785999999382e+04 2.437062285999999949e+04
3.995524003000000812e+04 1.014129359999999724e+05 8.939791358000000764e+04 8.229786643000000913e+04 7.801530123000001186e+04 3.562533907000000181e+04 1.269295138799999986e+05 7.095446306999999797e+04
1.054073341500000242e+05 2.666342031499999575e+05 2.316755764400000626e+05 2.137369719899999618e+05 2.051084379500000505e+05 9.394777885000001697e+04 3.338597808700000169e+05 1.838712601599999471e+05
2.494072880000000005e+05 6.224524437400000170e+05 5.578988622999999207e+05 5.009012479399999138e+05 4.788057853199999663e+05 2.277195577399999893e+05 7.797780140000000829e+05 4.427655597100000014e+05
5.422905979500000831e+05 1.340310489999999991e+06 1.219909040000000037e+06 1.050822260000000009e+06 1.030949989999999991e+06 5.012609301400000113e+05 1.679545090739999898e+06 9.681042404999998398e+05
